User_ID,Country,Device_Type,Traffic_Source,Time_Spent_Minutes,Pages_Viewed,Added_to_Cart,Purchased,Price
1918.0,Uk,mobile,Organic,2.15,4.0,0.0,0.0,184.53
2375.0,UK,Desktop,Paid Ads,3.41,16.0,,1.0,420.06
2181.0,UK,,Paid Ads,0.17,11.0,0.0,0.0,109.78
2612.0,,desktop,Organic,1.56,4.0,0.0,0.0,473.63
1490.0,India,Tablet,Organic,4.53,6.0,0.0,0.0,26.57
,Uk,Desktop,Referral,1.96,16.0,0.0,1.0,445.48
2878.0,india,mobile,Social,10.22,2.0,0.0,0.0,228.45
4534.0,UK,Tablet,Social,13.8,13.0,1.0,0.0,265.32
4296.0,,Desktop,Referral,2.91,8.0,0.0,0.0,498.71
2940.0,india,Tablet,Organic,3.8,12.0,1.0,0.0,435.67
1312.0,Uk,Mobile,Paid Ads,4.98,6.0,0.0,1.0,452.49
3662.0,IND,mobile,Paid Ads,5.46,,0.0,1.0,294.84
1918.0,usa,Tablet,Organic,0.33,15.0,1.0,0.0,478.39
2882.0,USA,Mobile,Referral,0.28,8.0,0.0,0.0,345.46
1812.0,IND,mobile,Organic,10.03,2.0,0.0,0.0,410.57
3987.0,india,,Paid Ads,,16.0,,0.0,361.86
2489.0,India,Tablet,Organic,4.39,13.0,1.0,1.0,391.55
4159.0,UK,Tablet,Organic,,1.0,0.0,1.0,320.8
4954.0,Uk,Tablet,Referral,0.9,11.0,0.0,1.0,364.57
2326.0,IND,desktop,Social,7.17,1.0,1.0,1.0,220.79
1679.0,UK,Tablet,Paid Ads,10.05,8.0,0.0,1.0,354.9
1434.0,UK,desktop,Paid Ads,1.68,2.0,0.0,1.0,142.02
,usa,desktop,Organic,10.51,13.0,0.0,0.0,319.3
2158.0,Uk,Mobile,Paid Ads,,2.0,1.0,0.0,264.26
2073.0,india,mobile,Paid Ads,8.06,4.0,0.0,,449.78
2455.0,Uk,desktop,Social,5.11,2.0,1.0,1.0,338.25
3387.0,Uk,,Paid Ads,4.37,13.0,0.0,0.0,300.33
3394.0,India,desktop,Paid Ads,1.31,4.0,0.0,0.0,159.97
3693.0,USA,Desktop,Referral,2.25,15.0,0.0,0.0,432.09
2370.0,UK,Mobile,Referral,12.06,12.0,1.0,1.0,31.81
1648.0,india,Desktop,Referral,3.13,12.0,1.0,1.0,450.38
1244.0,India,Mobile,Referral,4.51,5.0,1.0,0.0,328.22
3156.0,UK,Mobile,Referral,13.73,10.0,0.0,0.0,98.8
4896.0,USA,Mobile,Social,3.14,2.0,0.0,1.0,451.98
4870.0,India,Desktop,Paid Ads,2.46,8.0,1.0,1.0,166.55
3580.0,USA,Desktop,Organic,11.18,5.0,1.0,0.0,88.29
,USA,Mobile,Social,12.09,8.0,1.0,1.0,162.98
1295.0,USA,Mobile,Organic,2.19,13.0,,1.0,480.73
3159.0,India,mobile,Referral,4.48,13.0,0.0,0.0,377.62
,Uk,Mobile,,16.58,15.0,1.0,0.0,458.81
2612.0,USA,Tablet,Referral,0.29,15.0,0.0,0.0,152.94
4248.0,Uk,mobile,Social,0.2,11.0,0.0,1.0,45.81
3390.0,UK,mobile,Organic,3.63,10.0,1.0,0.0,283.56
4731.0,UK,mobile,Paid Ads,1.72,6.0,0.0,0.0,244.09
3148.0,,,Social,4.36,5.0,1.0,1.0,361.7
4829.0,usa,mobile,Social,6.44,5.0,1.0,1.0,273.62
3676.0,Uk,mobile,Paid Ads,18.0,8.0,1.0,0.0,4025.0
2627.0,UK,Desktop,Paid Ads,10.7,1.0,1.0,0.0,7.32
4472.0,usa,Desktop,Social,,2.0,1.0,0.0,236.53
1027.0,USA,Mobile,Organic,2.4,17.0,0.0,1.0,64.72
3984.0,usa,Mobile,Organic,2.06,7.0,1.0,1.0,461.39
2985.0,usa,desktop,Social,9.16,9.0,1.0,0.0,461.24
2560.0,USA,Tablet,Social,0.94,4.0,0.0,0.0,402.81
1057.0,Uk,Desktop,Referral,0.15,7.0,0.0,1.0,83.14
2521.0,USA,Mobile,Referral,17.84,10.0,1.0,1.0,77.98
1296.0,india,Tablet,Organic,19.72,16.0,1.0,0.0,283.84
3181.0,IND,mobile,Referral,1.49,10.0,1.0,1.0,365.09
4402.0,India,Tablet,Organic,0.05,7.0,1.0,1.0,452.75
3296.0,USA,Desktop,Paid Ads,5.19,2.0,0.0,0.0,447.55
4068.0,USA,desktop,Referral,5.23,2.0,1.0,1.0,81.89
3597.0,usa,Desktop,Organic,14.1,8.0,1.0,1.0,497.76
1901.0,india,Mobile,Organic,1.77,14.0,1.0,,82.61
2964.0,UK,Mobile,Social,1.05,18.0,1.0,1.0,420.86
2098.0,,Tablet,Organic,4.79,1.0,0.0,0.0,295.54
2677.0,usa,Desktop,Referral,4.15,17.0,0.0,1.0,340.75
3881.0,Uk,Mobile,Social,6.32,17.0,1.0,1.0,303.97
2191.0,USA,,Social,10.82,5.0,1.0,,435.49
1770.0,USA,mobile,Referral,4.1,16.0,1.0,1.0,320.36
2526.0,usa,,Paid Ads,0.81,7.0,0.0,0.0,425.09
4956.0,USA,Tablet,Referral,,15.0,1.0,1.0,81.41
,Uk,Mobile,Referral,2.34,19.0,0.0,1.0,
2248.0,IND,desktop,Social,3.01,2.0,0.0,1.0,496.51
4735.0,India,mobile,Referral,16.03,16.0,1.0,0.0,332.45
2554.0,,desktop,Paid Ads,4.05,9.0,0.0,1.0,488.3
,India,desktop,Paid Ads,0.81,18.0,0.0,0.0,113.84
2983.0,IND,Mobile,Paid Ads,2.93,10.0,1.0,,415.5
2264.0,USA,,Social,1.3,4.0,1.0,1.0,88.68
2907.0,usa,Mobile,Referral,0.73,2.0,0.0,1.0,260.39
3940.0,UK,Tablet,Organic,6.23,14.0,0.0,0.0,333.7
3391.0,india,desktop,Referral,4.95,1.0,0.0,0.0,331.83
2772.0,,desktop,Paid Ads,3.44,8.0,1.0,0.0,337.08
2058.0,IND,Tablet,Referral,2.75,11.0,0.0,0.0,163.86
3749.0,Uk,mobile,Social,1.94,1.0,1.0,,486.99
3048.0,IND,Desktop,Referral,0.46,5.0,0.0,0.0,
3019.0,UK,mobile,Social,1.78,13.0,1.0,0.0,312.39
1152.0,India,Tablet,Organic,9.11,17.0,0.0,0.0,433.72
3476.0,USA,desktop,Organic,7.65,10.0,0.0,0.0,446.1
1507.0,UK,desktop,Social,17.93,7.0,1.0,1.0,361.5
4197.0,India,Mobile,Referral,5.34,13.0,1.0,0.0,289.53
1490.0,india,Mobile,,4.03,4.0,0.0,0.0,231.38
4553.0,Uk,desktop,Social,1.76,13.0,0.0,0.0,227.51
1344.0,India,desktop,Referral,0.4,1.0,0.0,0.0,215.42
2935.0,india,Mobile,Referral,4.81,11.0,0.0,1.0,351.45
2761.0,IND,Mobile,Referral,,9.0,1.0,0.0,366.95
1220.0,India,mobile,Paid Ads,7.12,13.0,0.0,1.0,259.81
2938.0,India,desktop,Paid Ads,2.65,11.0,1.0,1.0,371.7
2942.0,usa,desktop,Paid Ads,21.19,8.0,1.0,1.0,266.59
1722.0,Uk,Tablet,Social,2.53,7.0,1.0,1.0,53.19
4096.0,Uk,mobile,Social,2.03,15.0,1.0,0.0,426.55
1527.0,UK,Desktop,Paid Ads,10.24,15.0,1.0,1.0,435.89
4253.0,IND,Desktop,Social,2.52,12.0,1.0,0.0,136.9
2522.0,usa,Desktop,,10.24,17.0,0.0,0.0,394.28
3888.0,UK,Mobile,Social,0.14,6.0,0.0,0.0,258.03
2664.0,india,Desktop,Referral,5.9,13.0,1.0,1.0,66.39
4113.0,UK,Tablet,Paid Ads,0.37,16.0,0.0,1.0,202.01
4986.0,india,Mobile,Social,0.8,1.0,1.0,0.0,42.89
1480.0,IND,Mobile,Referral,6.02,13.0,1.0,1.0,394.3
3977.0,Uk,Desktop,Referral,,7.0,1.0,1.0,102.14
2871.0,india,Mobile,Social,1.18,,0.0,,86.37
4819.0,IND,mobile,Referral,8.09,7.0,0.0,0.0,108.23
3919.0,UK,mobile,Organic,14.62,8.0,0.0,1.0,116.93
2462.0,india,Desktop,Paid Ads,1.32,18.0,1.0,0.0,338.61
2425.0,USA,Tablet,Paid Ads,1.91,17.0,0.0,1.0,321.11
4617.0,India,Mobile,Referral,6.26,16.0,1.0,1.0,69.02
1344.0,UK,desktop,Social,8.44,17.0,1.0,1.0,363.59
4964.0,Uk,Desktop,Organic,35.42,8.0,0.0,0.0,177.78
1044.0,UK,Mobile,Social,1.6,7.0,1.0,1.0,231.45
4717.0,USA,Desktop,Paid Ads,4.07,18.0,1.0,0.0,66.81
,IND,Desktop,Referral,0.72,4.0,,0.0,355.77
2657.0,IND,Tablet,Organic,2.01,2.0,1.0,1.0,191.23
4141.0,UK,desktop,Referral,0.23,16.0,1.0,1.0,317.9
2887.0,USA,,Organic,1.18,18.0,,0.0,216.47
3920.0,UK,Desktop,Referral,3.53,8.0,,0.0,29.19
3095.0,India,Desktop,Social,0.89,14.0,1.0,1.0,353.23
2514.0,India,Mobile,Paid Ads,550.5,18.0,0.0,1.0,5569.8
3598.0,usa,Desktop,Referral,6.19,,0.0,1.0,219.95
3334.0,india,Desktop,Referral,0.14,4.0,1.0,0.0,104.77
2001.0,usa,Desktop,Organic,10.47,14.0,0.0,1.0,314.05
2033.0,India,mobile,Social,18.93,2.0,1.0,1.0,141.22
3589.0,USA,mobile,Social,3.48,17.0,0.0,0.0,217.44
,india,desktop,Organic,,6.0,0.0,0.0,32.96
3803.0,USA,Tablet,Social,1.53,8.0,0.0,1.0,389.49
1273.0,usa,Mobile,,0.46,16.0,,0.0,
1955.0,IND,Tablet,Referral,3.38,1.0,0.0,0.0,445.97
3647.0,USA,Tablet,Organic,0.26,18.0,0.0,1.0,434.45
2779.0,usa,mobile,Social,3.5,3.0,0.0,1.0,485.69
1380.0,usa,desktop,Paid Ads,1.46,18.0,1.0,0.0,454.68
2352.0,usa,,Paid Ads,3.24,10.0,0.0,0.0,485.85
1478.0,IND,Tablet,Social,2.71,2.0,0.0,1.0,444.2
3062.0,IND,Desktop,Social,1.82,,0.0,1.0,60.69
,UK,Mobile,Organic,2.98,11.0,0.0,0.0,221.65
1190.0,IND,desktop,Social,3.21,19.0,0.0,0.0,
2191.0,,Mobile,Organic,8.97,3.0,0.0,1.0,274.92
4592.0,IND,mobile,Referral,5.48,10.0,0.0,1.0,267.23
,IND,Tablet,Paid Ads,,16.0,,0.0,461.48
2160.0,,,Organic,11.78,3.0,1.0,0.0,485.0
3201.0,USA,Mobile,Paid Ads,7.05,,0.0,1.0,133.52
2411.0,,mobile,Referral,0.39,7.0,1.0,1.0,293.24
4280.0,india,,Social,0.83,17.0,0.0,1.0,234.9
1271.0,usa,Desktop,Organic,0.43,8.0,0.0,1.0,275.63
1142.0,USA,Tablet,Social,1.92,3.0,0.0,0.0,268.21
,India,Tablet,Paid Ads,2.86,7.0,1.0,0.0,457.49
2912.0,IND,,Organic,3.51,10.0,1.0,1.0,448.58
4891.0,UK,Mobile,,9.53,,1.0,1.0,65.75
2092.0,UK,Tablet,Referral,0.09,15.0,0.0,0.0,
3294.0,usa,mobile,Social,2.8,,1.0,1.0,
4332.0,usa,Mobile,Referral,2.65,5.0,1.0,0.0,
1787.0,USA,desktop,Referral,14.73,3.0,0.0,1.0,317.44
3126.0,,Desktop,Social,1.38,3.0,0.0,1.0,496.94
2681.0,India,desktop,Social,0.65,4.0,0.0,0.0,171.78
1622.0,Uk,Mobile,Organic,0.77,15.0,0.0,0.0,260.05
4841.0,UK,Desktop,Organic,3.67,16.0,0.0,0.0,489.68
4676.0,UK,mobile,Social,2.48,5.0,0.0,1.0,349.3
3572.0,india,Desktop,Paid Ads,7.02,8.0,0.0,1.0,326.1
3819.0,Uk,Desktop,Paid Ads,1.95,10.0,0.0,0.0,81.6
1937.0,usa,mobile,Organic,0.68,2.0,1.0,0.0,127.1
4692.0,Uk,Tablet,Organic,2.45,14.0,1.0,1.0,191.85
4401.0,UK,Tablet,Social,10.73,5.0,0.0,0.0,
4260.0,usa,Desktop,Paid Ads,2.6,7.0,1.0,1.0,251.12
2118.0,Uk,Desktop,Social,8.97,11.0,0.0,0.0,451.56
1616.0,usa,desktop,Organic,,3.0,1.0,0.0,58.07
,usa,Tablet,Referral,1.65,12.0,1.0,1.0,127.93
1066.0,USA,mobile,Referral,7.46,,1.0,1.0,76.1
4567.0,India,,Referral,1.17,1.0,0.0,0.0,368.98
1190.0,usa,Desktop,Social,1.32,16.0,0.0,1.0,485.44
4437.0,india,desktop,Paid Ads,0.26,,0.0,1.0,447.51
3815.0,UK,desktop,Organic,1.04,1.0,0.0,1.0,363.03
1520.0,UK,desktop,Paid Ads,2.38,13.0,0.0,0.0,
1989.0,india,Mobile,Paid Ads,2.55,15.0,0.0,0.0,176.78
,IND,mobile,Organic,2.73,17.0,1.0,1.0,
3314.0,usa,Mobile,Paid Ads,3.27,9.0,1.0,1.0,328.27
2634.0,usa,Desktop,Referral,,5.0,0.0,0.0,108.75
3532.0,usa,desktop,Organic,1.05,12.0,0.0,1.0,235.91
4580.0,Uk,desktop,,4.76,17.0,1.0,0.0,48.52
4369.0,usa,desktop,Social,2.05,11.0,1.0,0.0,262.8
4980.0,usa,Tablet,Referral,6.62,11.0,1.0,0.0,451.01
2187.0,india,mobile,Social,4.07,8.0,0.0,0.0,24.17
1375.0,India,Mobile,Social,,15.0,0.0,0.0,308.88
1652.0,India,mobile,Organic,5.78,2.0,1.0,1.0,120.39
4339.0,IND,desktop,Referral,2.02,,1.0,1.0,495.24
1548.0,india,Desktop,Referral,2.8,14.0,1.0,1.0,37.23
2097.0,usa,Tablet,Referral,4.37,5.0,1.0,0.0,
4579.0,India,,Organic,2.74,17.0,1.0,0.0,131.9
1072.0,USA,Desktop,Social,2.94,18.0,1.0,1.0,441.82
3355.0,USA,desktop,Social,1.59,19.0,1.0,1.0,65.36
1198.0,USA,desktop,Social,1.69,7.0,0.0,0.0,217.48
4201.0,usa,desktop,Organic,6.0,18.0,0.0,0.0,96.75
2781.0,usa,desktop,Organic,0.02,12.0,1.0,1.0,400.72
4895.0,IND,Tablet,Paid Ads,0.5,15.0,1.0,1.0,178.96
1571.0,UK,Tablet,Referral,14.86,14.0,1.0,0.0,97.42
1790.0,IND,mobile,Social,1.04,10.0,1.0,0.0,364.32
2638.0,IND,desktop,Paid Ads,2.71,17.0,1.0,0.0,
2831.0,Uk,Tablet,Paid Ads,,1.0,0.0,0.0,233.89
2855.0,USA,Desktop,Referral,0.0,4.0,1.0,0.0,192.53
2510.0,usa,Tablet,Organic,12.96,9.0,1.0,1.0,317.91
4924.0,USA,Tablet,Paid Ads,0.27,4.0,1.0,0.0,327.44
2174.0,IND,mobile,Organic,0.94,19.0,1.0,1.0,332.07
4740.0,usa,Tablet,Organic,0.15,5.0,0.0,0.0,141.5
4277.0,india,Desktop,Referral,3.66,18.0,0.0,0.0,470.94
1178.0,India,desktop,,14.33,15.0,0.0,0.0,110.65
3244.0,India,Mobile,Social,9.13,8.0,0.0,0.0,190.21
1734.0,IND,mobile,Paid Ads,5.1,2.0,0.0,0.0,145.43
3136.0,UK,Desktop,,1.03,13.0,0.0,0.0,
1798.0,USA,mobile,Social,10.19,13.0,,1.0,415.04
4505.0,india,desktop,Organic,7.03,14.0,1.0,0.0,406.58
1787.0,usa,Tablet,Social,1.55,15.0,0.0,0.0,7.33
3795.0,UK,Tablet,Referral,8.18,12.0,0.0,0.0,344.52
4254.0,USA,Desktop,Paid Ads,10.48,5.0,0.0,0.0,118.99
1208.0,IND,desktop,Organic,5.99,,0.0,0.0,484.03
1492.0,USA,Mobile,Organic,0.53,18.0,0.0,0.0,267.72
,IND,Mobile,Social,20.75,3.0,0.0,,284.53
3712.0,Uk,Tablet,Organic,0.4,14.0,1.0,1.0,181.46
4084.0,India,desktop,Referral,5.31,2.0,1.0,1.0,270.68
2657.0,UK,desktop,Referral,0.59,18.0,1.0,1.0,376.12
3918.0,India,Desktop,Organic,,13.0,1.0,1.0,283.15
1731.0,USA,Mobile,Organic,2.15,2.0,1.0,1.0,322.43
2129.0,india,Desktop,Referral,3.58,12.0,0.0,1.0,238.87
4446.0,usa,mobile,Social,0.98,2.0,1.0,1.0,359.62
2605.0,IND,,Organic,3.95,,0.0,1.0,450.28
4778.0,usa,Mobile,Social,13.97,5.0,1.0,0.0,30.27
,India,Desktop,Organic,11.6,11.0,1.0,1.0,58.11
4170.0,india,Tablet,Referral,,13.0,1.0,1.0,344.38
1593.0,india,mobile,Organic,2.38,17.0,1.0,1.0,191.96
4658.0,usa,Desktop,Organic,1.56,16.0,1.0,1.0,144.4
3933.0,India,Tablet,Organic,3.28,19.0,1.0,0.0,93.4
3899.0,usa,Mobile,Referral,8.97,,0.0,1.0,288.45
2215.0,USA,Mobile,Referral,6.71,18.0,1.0,0.0,177.03
1324.0,india,mobile,Referral,2.11,,1.0,1.0,256.44
1978.0,india,Tablet,Paid Ads,2.41,4.0,1.0,1.0,479.49
2749.0,USA,desktop,Paid Ads,5.31,4.0,1.0,0.0,380.34
2850.0,India,Mobile,Paid Ads,1.08,13.0,0.0,0.0,399.0
4003.0,india,desktop,Paid Ads,0.54,9.0,0.0,0.0,66.48
2490.0,UK,desktop,Referral,1.39,10.0,1.0,1.0,165.87
1893.0,Uk,Desktop,Organic,0.66,14.0,1.0,0.0,57.59
2390.0,Uk,Desktop,Referral,2.17,8.0,0.0,0.0,484.42
4389.0,Uk,Mobile,Paid Ads,13.87,3.0,1.0,0.0,342.68
1143.0,IND,desktop,Social,0.64,9.0,1.0,0.0,14.52
1383.0,UK,Desktop,Social,8.53,1.0,1.0,0.0,240.37
3263.0,IND,Tablet,Referral,3.82,15.0,0.0,,135.45
4432.0,,Tablet,Organic,5.01,15.0,0.0,0.0,272.28
3371.0,USA,Tablet,Paid Ads,0.93,7.0,0.0,1.0,93.44
4086.0,usa,Tablet,Organic,0.82,15.0,0.0,0.0,33.14
1216.0,UK,desktop,Organic,0.89,7.0,,1.0,164.97
2515.0,India,Tablet,Organic,5.5,13.0,0.0,0.0,151.28
3998.0,usa,desktop,Paid Ads,6.89,12.0,1.0,1.0,359.9
4618.0,India,Mobile,Referral,12.64,18.0,0.0,0.0,239.9
3230.0,,Mobile,Paid Ads,2.54,7.0,0.0,0.0,149.21
3317.0,Uk,Tablet,Paid Ads,3.1,7.0,1.0,1.0,287.36
3992.0,,Tablet,Referral,3.17,15.0,1.0,1.0,40.3
2490.0,IND,Tablet,Referral,1.57,9.0,0.0,1.0,332.86
3917.0,USA,Mobile,Referral,1.99,6.0,0.0,0.0,77.91
2635.0,UK,Desktop,Social,,9.0,1.0,,143.45
4590.0,usa,Mobile,Social,2.11,19.0,0.0,0.0,144.65
4613.0,India,Tablet,Referral,10.17,16.0,0.0,0.0,235.6
3514.0,india,Desktop,Organic,1.82,16.0,0.0,0.0,476.81
3352.0,india,Desktop,Social,,1.0,0.0,0.0,165.71
2167.0,,mobile,,4.11,13.0,,0.0,144.25
1110.0,Uk,desktop,Paid Ads,0.54,19.0,1.0,0.0,88.56
2013.0,Uk,Tablet,Social,12.76,4.0,0.0,0.0,199.02
1231.0,USA,desktop,Paid Ads,8.59,19.0,0.0,,95.11
2714.0,IND,mobile,Referral,5.55,10.0,1.0,0.0,73.2
4655.0,india,desktop,Paid Ads,22.17,13.0,1.0,0.0,429.39
,IND,Tablet,Social,0.08,1.0,0.0,0.0,31.06
2755.0,usa,mobile,Organic,2.65,13.0,1.0,1.0,356.86
4663.0,india,desktop,Paid Ads,9.77,10.0,0.0,1.0,105.27
4571.0,usa,Mobile,Paid Ads,2.84,15.0,0.0,1.0,10.8
3642.0,India,Desktop,Organic,0.03,15.0,1.0,0.0,398.6
2577.0,IND,mobile,,0.86,7.0,1.0,0.0,352.63
2296.0,USA,Mobile,Organic,2.85,14.0,0.0,1.0,170.48
4774.0,india,Tablet,Paid Ads,5.51,8.0,0.0,0.0,44.27
3220.0,IND,Desktop,Social,0.89,19.0,0.0,1.0,183.53
1972.0,USA,mobile,Referral,2.97,,0.0,1.0,94.76
2030.0,India,Desktop,Social,0.06,15.0,1.0,0.0,466.59
4226.0,india,mobile,Social,3.25,9.0,1.0,1.0,267.16
4593.0,usa,mobile,Referral,11.31,12.0,1.0,0.0,482.1
3593.0,India,desktop,Social,4.54,14.0,1.0,1.0,178.9
3595.0,Uk,Desktop,Paid Ads,2.9,2.0,0.0,,280.45
4992.0,USA,Desktop,Paid Ads,,5.0,0.0,1.0,99.11
1517.0,india,Mobile,Paid Ads,1.13,5.0,1.0,1.0,405.17
4991.0,india,Tablet,Paid Ads,0.4,14.0,0.0,,25.34
1913.0,UK,Mobile,Referral,6.78,4.0,0.0,1.0,349.33
3262.0,UK,desktop,Paid Ads,0.4,2.0,1.0,1.0,198.87
3181.0,India,mobile,Social,2.42,1.0,0.0,1.0,291.32
3332.0,india,desktop,Organic,6.93,2.0,0.0,0.0,298.17
4197.0,USA,desktop,Referral,6.24,13.0,0.0,1.0,
2944.0,,Mobile,Referral,4.31,17.0,1.0,0.0,106.11
2462.0,usa,mobile,Organic,4.24,13.0,0.0,1.0,268.04
2872.0,India,Tablet,Paid Ads,,17.0,1.0,1.0,216.33
3733.0,India,desktop,Paid Ads,0.96,5.0,1.0,1.0,144.68
4223.0,usa,Tablet,Social,3.83,,0.0,0.0,250.39
3378.0,,mobile,Paid Ads,2.14,12.0,1.0,1.0,476.25
4609.0,UK,mobile,Paid Ads,0.1,9.0,1.0,0.0,474.7
4454.0,USA,Mobile,Social,8.0,18.0,0.0,1.0,143.01
4186.0,Uk,Desktop,Paid Ads,5.3,16.0,1.0,0.0,442.68
3941.0,Uk,Mobile,Organic,1.97,19.0,0.0,,438.99
4553.0,Uk,Tablet,Paid Ads,0.52,8.0,1.0,1.0,128.54
2307.0,UK,Mobile,Organic,4.47,7.0,1.0,1.0,301.48
1898.0,IND,mobile,Organic,2.14,9.0,0.0,1.0,435.62
2098.0,UK,desktop,,1.47,12.0,1.0,0.0,259.92
2189.0,Uk,Desktop,,6.39,14.0,0.0,1.0,188.04
2212.0,IND,mobile,Paid Ads,1.99,10.0,0.0,0.0,327.14
3125.0,usa,,Referral,0.73,16.0,1.0,0.0,90.35
3994.0,UK,Tablet,Social,3.29,2.0,0.0,0.0,
4673.0,USA,Tablet,Social,8.81,6.0,0.0,1.0,417.16
1687.0,Uk,Tablet,Referral,9.47,11.0,1.0,0.0,
3068.0,india,Mobile,Organic,9.46,4.0,1.0,0.0,402.8
1565.0,usa,Tablet,Social,2.73,5.0,0.0,0.0,148.79
2207.0,IND,,,7.83,5.0,0.0,0.0,244.15
2894.0,UK,Mobile,Organic,9.49,17.0,0.0,0.0,274.04
4293.0,USA,desktop,Referral,3.08,5.0,0.0,,384.7
1826.0,India,mobile,Paid Ads,1.92,11.0,0.0,1.0,442.51
2351.0,USA,Desktop,Paid Ads,6.05,9.0,0.0,1.0,403.09
3226.0,USA,Tablet,Organic,11.74,15.0,1.0,1.0,288.31
2811.0,Uk,Tablet,Organic,17.91,3.0,0.0,1.0,177.27
4183.0,Uk,Tablet,Paid Ads,1.71,16.0,0.0,0.0,265.65
4807.0,UK,Mobile,Social,15.64,9.0,1.0,1.0,19.86
4797.0,UK,Mobile,Social,3.46,6.0,0.0,1.0,126.27
2082.0,,,Paid Ads,1.83,,1.0,0.0,
2350.0,UK,,Social,22.28,19.0,1.0,1.0,163.28
3952.0,IND,mobile,Paid Ads,10.51,6.0,0.0,,52.1
2644.0,Uk,Tablet,Referral,5.9,11.0,0.0,,30.12
,Uk,desktop,Referral,11.27,2.0,0.0,1.0,213.25
3716.0,india,Tablet,Referral,5.72,18.0,1.0,1.0,42.03
1190.0,india,Tablet,Social,2.9,7.0,1.0,1.0,146.67
2223.0,usa,Tablet,Referral,14.79,4.0,1.0,1.0,240.04
,Uk,Tablet,Organic,16.52,7.0,0.0,0.0,108.93
1707.0,India,mobile,Organic,1.89,17.0,,1.0,44.37
4106.0,india,desktop,Referral,2.19,4.0,1.0,1.0,218.91
1378.0,IND,Mobile,Organic,2.41,13.0,0.0,1.0,227.0
1386.0,USA,desktop,Referral,8.63,19.0,1.0,0.0,458.23
4829.0,UK,Tablet,Referral,7.83,4.0,1.0,1.0,68.28
,UK,desktop,Paid Ads,20.41,13.0,1.0,1.0,309.42
1615.0,usa,,Referral,3.13,,1.0,1.0,
2542.0,india,desktop,Organic,6.67,2.0,0.0,1.0,66.18
3330.0,USA,Desktop,Social,9.71,7.0,1.0,0.0,199.61
3048.0,USA,desktop,Referral,1.25,17.0,1.0,0.0,216.83
2754.0,india,Mobile,Paid Ads,,7.0,0.0,0.0,184.96
1463.0,India,Mobile,Organic,3.97,13.0,1.0,0.0,384.04
4301.0,India,desktop,Paid Ads,6.79,17.0,0.0,0.0,420.41
1966.0,usa,desktop,Referral,,1.0,0.0,0.0,78.62
1171.0,India,mobile,Referral,8.38,2.0,1.0,1.0,88.11
4158.0,usa,desktop,Referral,1.86,6.0,1.0,1.0,213.5
4624.0,IND,Mobile,Referral,1.22,12.0,,1.0,163.49
2146.0,india,Desktop,Organic,8.18,13.0,0.0,1.0,410.69
1842.0,USA,Mobile,Social,,9.0,1.0,0.0,498.42
2321.0,usa,mobile,Referral,1.7,17.0,1.0,1.0,94.65
2908.0,UK,desktop,Paid Ads,2.05,18.0,0.0,0.0,382.46
1689.0,India,Desktop,Organic,,8.0,1.0,0.0,305.59
3622.0,UK,Mobile,,7.42,8.0,0.0,1.0,323.99
2507.0,usa,Desktop,Organic,6.28,11.0,0.0,0.0,135.9
3212.0,Uk,Tablet,Paid Ads,4.02,8.0,0.0,,53.11
3024.0,usa,Mobile,Social,6.3,18.0,1.0,0.0,273.91
2722.0,India,Tablet,Paid Ads,2.34,18.0,0.0,0.0,308.69
1382.0,Uk,Desktop,Paid Ads,1.75,13.0,1.0,0.0,481.71
3256.0,Uk,desktop,Paid Ads,9.91,1.0,1.0,1.0,339.24
4810.0,India,desktop,Referral,2.74,15.0,1.0,1.0,224.62
4503.0,Uk,desktop,Referral,1.09,6.0,0.0,1.0,497.03
2412.0,india,Tablet,Paid Ads,6.91,6.0,0.0,0.0,189.75
2583.0,USA,desktop,Paid Ads,2.05,13.0,0.0,0.0,85.47
3271.0,UK,mobile,Referral,1.19,2.0,0.0,0.0,310.9
3050.0,india,Mobile,Referral,0.14,19.0,1.0,0.0,136.79
,india,Mobile,Social,,17.0,0.0,1.0,461.49
2710.0,India,Desktop,Paid Ads,3.15,1.0,0.0,1.0,216.79
2469.0,India,Tablet,Organic,0.88,14.0,0.0,1.0,79.06
1610.0,UK,Mobile,Social,7.09,16.0,0.0,0.0,75.11
,USA,Tablet,Organic,10.93,15.0,1.0,1.0,326.57
4341.0,usa,Desktop,Social,3.75,9.0,1.0,0.0,186.12
1446.0,india,desktop,Paid Ads,0.14,19.0,0.0,0.0,185.04
2391.0,Uk,Desktop,Organic,,,1.0,0.0,308.1
4324.0,USA,mobile,Referral,1.39,15.0,0.0,1.0,114.65
2340.0,,desktop,Social,5.06,,0.0,0.0,76.99
1414.0,usa,desktop,Organic,3.66,2.0,0.0,0.0,330.34
4166.0,Uk,desktop,Social,2.2,18.0,0.0,1.0,7.59
2808.0,india,Desktop,Paid Ads,5.23,,,0.0,454.15
3939.0,IND,mobile,Organic,4.39,12.0,0.0,0.0,95.57
2047.0,UK,Tablet,Organic,11.85,10.0,0.0,1.0,226.69
4699.0,USA,Desktop,Organic,4.54,12.0,1.0,0.0,109.68
3710.0,UK,Mobile,Social,,7.0,0.0,0.0,113.02
2873.0,India,Mobile,Referral,8.68,2.0,0.0,1.0,418.33
2073.0,india,Desktop,Referral,1.13,1.0,1.0,0.0,294.59
4573.0,Uk,Tablet,Referral,1.4,2.0,1.0,0.0,159.17
